source_image,obj_id,spatial_element,conf,x1,y1,x2,y2,width,height,area,center_x,center_y,mask_path,crop_path,annotated_path
poc_00068.jpg,53,handbag,0.265760064125061,1036,318,1099,364,63,46,2898,1067.5,341.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00068_obj000053_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00068_obj000053_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00068.jpg
poc_00071.jpg,54,dining table,0.2613378465175628,534,607,1567,795,1033,188,194204,1050.5,701.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00071_obj000054_dining table.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00071_obj000054_dining table.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00071.jpg
poc_00077.jpg,55,suitcase,0.5252524018287659,759,531,805,589,46,58,2668,782.0,560.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00077_obj000055_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00077_obj000055_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00077.jpg
poc_00077.jpg,56,suitcase,0.3139895498752594,735,445,802,520,67,75,5025,768.5,482.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00077_obj000056_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00077_obj000056_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00077.jpg
poc_00077.jpg,57,suitcase,0.2891804277896881,723,444,803,542,80,98,7840,763.0,493.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00077_obj000057_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00077_obj000057_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00077.jpg
poc_00079.jpg,58,clock,0.5010452270507812,425,385,468,429,43,44,1892,446.5,407.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00079_obj000058_clock.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00079_obj000058_clock.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00079.jpg
poc_00081.jpg,59,clock,0.8304978609085083,494,0,1179,309,685,309,211665,836.5,154.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00081_obj000059_clock.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00081_obj000059_clock.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00081.jpg
poc_00082.jpg,60,bench,0.5128523111343384,955,715,1478,959,523,244,127612,1216.5,837.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000060_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000060_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,61,handbag,0.4479540586471557,999,399,1092,652,93,253,23529,1045.5,525.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000061_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000061_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,62,chair,0.4303875565528869,57,425,135,520,78,95,7410,96.0,472.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000062_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000062_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,63,handbag,0.3201637864112854,842,366,893,469,51,103,5253,867.5,417.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000063_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000063_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,64,chair,0.2669927179813385,167,421,273,523,106,102,10812,220.0,472.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000064_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000064_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00082.jpg,65,chair,0.2516492009162903,315,423,374,510,59,87,5133,344.5,466.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00082_obj000065_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00082_obj000065_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00082.jpg
poc_00083.jpg,66,handbag,0.3014892935752868,549,449,579,501,30,52,1560,564.0,475.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00083_obj000066_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00083_obj000066_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00083.jpg
poc_00086.jpg,67,suitcase,0.5160133838653564,381,563,499,686,118,123,14514,440.0,624.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000067_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000067_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00086.jpg,68,potted plant,0.355841726064682,858,94,1133,281,275,187,51425,995.5,187.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000068_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000068_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00086.jpg,69,handbag,0.3038833737373352,593,505,664,574,71,69,4899,628.5,539.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000069_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000069_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00086.jpg,70,suitcase,0.2670848071575165,591,507,660,634,69,127,8763,625.5,570.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00086_obj000070_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00086_obj000070_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00086.jpg
poc_00087.jpg,71,suitcase,0.4426779747009277,557,522,616,605,59,83,4897,586.5,563.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00087_obj000071_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00087_obj000071_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00087.jpg
poc_00087.jpg,72,potted plant,0.4058286547660827,773,95,1046,263,273,168,45864,909.5,179.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00087_obj000072_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00087_obj000072_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00087.jpg
poc_00090.jpg,73,potted plant,0.6227822303771973,43,189,182,513,139,324,45036,112.5,351.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00090_obj000073_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00090_obj000073_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00090.jpg
poc_00090.jpg,74,potted plant,0.3469928205013275,1164,536,1279,649,115,113,12995,1221.5,592.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00090_obj000074_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00090_obj000074_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00090.jpg
poc_00095.jpg,75,bench,0.5604129433631897,946,425,1037,501,91,76,6916,991.5,463.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00095_obj000075_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00095_obj000075_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00095.jpg
poc_00096.jpg,76,bench,0.5900470614433289,944,425,1036,500,92,75,6900,990.0,462.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00096_obj000076_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00096_obj000076_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00096.jpg
poc_00097.jpg,77,potted plant,0.567732036113739,1062,232,1279,636,217,404,87668,1170.5,434.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000077_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000077_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00097.jpg,78,vase,0.4674995541572571,1188,469,1279,636,91,167,15197,1233.5,552.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000078_vase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000078_vase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00097.jpg,79,potted plant,0.4478779137134552,260,81,348,629,88,548,48224,304.0,355.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000079_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000079_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00097.jpg,80,potted plant,0.321565717458725,701,512,761,578,60,66,3960,731.0,545.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00097_obj000080_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00097_obj000080_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00097.jpg
poc_00101.jpg,81,chair,0.3394792973995209,1,142,109,251,108,109,11772,55.0,196.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00101_obj000081_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00101_obj000081_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00101.jpg
poc_00102.jpg,82,chair,0.7388378381729126,350,282,522,522,172,240,41280,436.0,402.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00102_obj000082_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00102_obj000082_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00102.jpg
poc_00102.jpg,83,chair,0.55176842212677,452,264,574,426,122,162,19764,513.0,345.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00102_obj000083_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00102_obj000083_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00102.jpg
poc_00102.jpg,84,potted plant,0.309209257364273,1063,0,1203,534,140,534,74760,1133.0,267.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00102_obj000084_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00102_obj000084_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00102.jpg
poc_00102.jpg,85,chair,0.2781964540481567,451,265,562,386,111,121,13431,506.5,325.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00102_obj000085_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00102_obj000085_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00102.jpg
poc_00102.jpg,86,chair,0.2568837702274322,352,282,486,492,134,210,28140,419.0,387.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00102_obj000086_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00102_obj000086_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00102.jpg
poc_00104.jpg,87,chair,0.5983415246009827,1165,606,1362,804,197,198,39006,1263.5,705.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00104_obj000087_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00104_obj000087_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00104.jpg
poc_00104.jpg,88,potted plant,0.5076206922531128,285,462,678,796,393,334,131262,481.5,629.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00104_obj000088_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00104_obj000088_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00104.jpg
poc_00104.jpg,89,chair,0.4427712559700012,1086,464,1155,594,69,130,8970,1120.5,529.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00104_obj000089_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00104_obj000089_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00104.jpg
poc_00104.jpg,90,chair,0.274270087480545,1093,506,1151,593,58,87,5046,1122.0,549.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00104_obj000090_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00104_obj000090_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00104.jpg
poc_00104.jpg,91,potted plant,0.2611946165561676,1408,345,1600,727,192,382,73344,1504.0,536.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00104_obj000091_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00104_obj000091_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00104.jpg
poc_00104.jpg,92,chair,0.2588911354541778,1147,430,1240,592,93,162,15066,1193.5,511.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00104_obj000092_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00104_obj000092_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00104.jpg
poc_00105.jpg,93,clock,0.2880236506462097,171,119,209,155,38,36,1368,190.0,137.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00105_obj000093_clock.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00105_obj000093_clock.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00105.jpg
poc_00112.jpg,94,potted plant,0.2599844336509704,661,271,737,446,76,175,13300,699.0,358.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00112_obj000094_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00112_obj000094_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00112.jpg
poc_00113.jpg,95,chair,0.4695259630680084,686,381,1029,715,343,334,114562,857.5,548.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00113_obj000095_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00113_obj000095_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00113.jpg
poc_00113.jpg,96,laptop,0.2695986628532409,551,304,726,509,175,205,35875,638.5,406.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00113_obj000096_laptop.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00113_obj000096_laptop.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00113.jpg
poc_00114.jpg,97,backpack,0.4074409306049347,455,302,637,509,182,207,37674,546.0,405.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00114_obj000097_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00114_obj000097_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00114.jpg
poc_00114.jpg,98,handbag,0.2963624596595764,474,500,566,703,92,203,18676,520.0,601.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00114_obj000098_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00114_obj000098_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00114.jpg
poc_00114.jpg,99,backpack,0.2615744471549988,528,484,754,717,226,233,52658,641.0,600.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00114_obj000099_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00114_obj000099_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00114.jpg
poc_00121.jpg,100,handbag,0.5330950021743774,639,470,673,525,34,55,1870,656.0,497.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00121_obj000100_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00121_obj000100_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00121.jpg
poc_00123.jpg,101,chair,0.5687586665153503,311,265,359,371,48,106,5088,335.0,318.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00123_obj000101_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00123_obj000101_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00123.jpg
poc_00123.jpg,102,dining table,0.3142389357089996,283,266,356,372,73,106,7738,319.5,319.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00123_obj000102_dining table.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00123_obj000102_dining table.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00123.jpg
poc_00128.jpg,103,backpack,0.2511996924877167,491,260,661,461,170,201,34170,576.0,360.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00128_obj000103_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00128_obj000103_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00128.jpg
poc_00130.jpg,104,chair,0.6095533967018127,633,352,707,533,74,181,13394,670.0,442.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00130_obj000104_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00130_obj000104_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00130.jpg
poc_00130.jpg,105,chair,0.5184370279312134,523,408,596,532,73,124,9052,559.5,470.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00130_obj000105_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00130_obj000105_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00130.jpg
poc_00130.jpg,106,chair,0.4535892009735107,592,380,650,532,58,152,8816,621.0,456.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00130_obj000106_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00130_obj000106_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00130.jpg
