source_image,obj_id,spatial_element,conf,x1,y1,x2,y2,width,height,area,center_x,center_y,mask_path,crop_path,annotated_path
poc_00130.jpg,107,dining table,0.372858464717865,330,300,653,530,323,230,74290,491.5,415.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00130_obj000107_dining table.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00130_obj000107_dining table.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00130.jpg
poc_00130.jpg,108,chair,0.2762750089168548,527,381,651,532,124,151,18724,589.0,456.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00130_obj000108_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00130_obj000108_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00130.jpg
poc_00131.jpg,109,handbag,0.3179684579372406,482,371,530,512,48,141,6768,506.0,441.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00131_obj000109_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00131_obj000109_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00131.jpg
poc_00132.jpg,110,handbag,0.2941287159919739,728,262,806,422,78,160,12480,767.0,342.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00132_obj000110_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00132_obj000110_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00132.jpg
poc_00133.jpg,111,handbag,0.4706578254699707,189,406,324,625,135,219,29565,256.5,515.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00133_obj000111_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00133_obj000111_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00133.jpg
poc_00133.jpg,112,handbag,0.3878478705883026,862,423,957,616,95,193,18335,909.5,519.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00133_obj000112_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00133_obj000112_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00133.jpg
poc_00134.jpg,113,potted plant,0.5390118956565857,1294,157,1608,988,314,831,260934,1451.0,572.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00134_obj000113_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00134_obj000113_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00134.jpg
poc_00134.jpg,114,bench,0.5106365084648132,434,637,604,822,170,185,31450,519.0,729.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00134_obj000114_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00134_obj000114_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00134.jpg
poc_00135.jpg,115,potted plant,0.2977727651596069,990,396,1104,606,114,210,23940,1047.0,501.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00135_obj000115_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00135_obj000115_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00135.jpg
poc_00141.jpg,116,potted plant,0.3552247285842895,753,808,817,866,64,58,3712,785.0,837.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00141_obj000116_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00141_obj000116_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00141.jpg
poc_00144.jpg,117,suitcase,0.4383525550365448,1018,540,1081,717,63,177,11151,1049.5,628.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00144_obj000117_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00144_obj000117_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00144.jpg
poc_00144.jpg,118,potted plant,0.29979407787323,492,455,603,602,111,147,16317,547.5,528.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00144_obj000118_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00144_obj000118_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00144.jpg
poc_00144.jpg,119,potted plant,0.2835061550140381,478,451,607,701,129,250,32250,542.5,576.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00144_obj000119_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00144_obj000119_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00144.jpg
poc_00146.jpg,120,handbag,0.6782362461090088,273,404,409,629,136,225,30600,341.0,516.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00146_obj000120_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00146_obj000120_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00146.jpg
poc_00146.jpg,121,handbag,0.3882310688495636,929,364,972,411,43,47,2021,950.5,387.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00146_obj000121_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00146_obj000121_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00146.jpg
poc_00146.jpg,122,handbag,0.335126519203186,448,468,498,545,50,77,3850,473.0,506.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00146_obj000122_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00146_obj000122_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00146.jpg
poc_00146.jpg,123,handbag,0.319135308265686,448,493,497,547,49,54,2646,472.5,520.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00146_obj000123_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00146_obj000123_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00146.jpg
poc_00149.jpg,124,bench,0.5768436789512634,587,266,711,348,124,82,10168,649.0,307.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00149_obj000124_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00149_obj000124_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00149.jpg
poc_00149.jpg,125,potted plant,0.5651755332946777,581,164,622,211,41,47,1927,601.5,187.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00149_obj000125_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00149_obj000125_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00149.jpg
poc_00149.jpg,126,dining table,0.295103907585144,588,267,707,346,119,79,9401,647.5,306.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00149_obj000126_dining table.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00149_obj000126_dining table.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00149.jpg
poc_00150.jpg,127,chair,0.5136690139770508,0,333,121,531,121,198,23958,60.5,432.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00150_obj000127_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00150_obj000127_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00150.jpg
poc_00151.jpg,128,handbag,0.3301498293876648,654,280,678,318,24,38,912,666.0,299.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00151_obj000128_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00151_obj000128_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00151.jpg
poc_00154.jpg,129,chair,0.6655136942863464,1202,601,1348,796,146,195,28470,1275.0,698.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00154_obj000129_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00154_obj000129_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00154.jpg
poc_00154.jpg,130,chair,0.2519116103649139,1518,589,1621,705,103,116,11948,1569.5,647.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00154_obj000130_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00154_obj000130_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00154.jpg
poc_00155.jpg,131,backpack,0.2857226133346557,231,368,305,463,74,95,7030,268.0,415.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00155_obj000131_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00155_obj000131_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00155.jpg
poc_00156.jpg,132,bench,0.3602266609668731,692,289,773,399,81,110,8910,732.5,344.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00156_obj000132_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00156_obj000132_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00156.jpg
poc_00156.jpg,133,chair,0.295146495103836,692,287,771,395,79,108,8532,731.5,341.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00156_obj000133_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00156_obj000133_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00156.jpg
poc_00158.jpg,134,handbag,0.3214088976383209,244,188,268,222,24,34,816,256.0,205.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00158_obj000134_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00158_obj000134_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00158.jpg
poc_00163.jpg,135,chair,0.5107627511024475,0,445,203,716,203,271,55013,101.5,580.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00163_obj000135_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00163_obj000135_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00163.jpg
poc_00163.jpg,136,chair,0.4380640685558319,438,454,503,542,65,88,5720,470.5,498.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00163_obj000136_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00163_obj000136_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00163.jpg
poc_00168.jpg,137,bench,0.877749502658844,43,475,238,681,195,206,40170,140.5,578.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00168_obj000137_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00168_obj000137_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00168.jpg
poc_00169.jpg,138,bench,0.352293312549591,371,562,763,720,392,158,61936,567.0,641.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00169_obj000138_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00169_obj000138_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00169.jpg
poc_00169.jpg,139,bench,0.3053309023380279,39,472,208,655,169,183,30927,123.5,563.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00169_obj000139_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00169_obj000139_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00169.jpg
poc_00169.jpg,140,bench,0.2584952414035797,476,400,535,481,59,81,4779,505.5,440.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00169_obj000140_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00169_obj000140_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00169.jpg
poc_00172.jpg,141,backpack,0.8430602550506592,573,385,692,540,119,155,18445,632.5,462.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00172_obj000141_backpack.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00172_obj000141_backpack.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00172.jpg
poc_00177.jpg,142,suitcase,0.5059777498245239,0,235,68,479,68,244,16592,34.0,357.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00177_obj000142_suitcase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00177_obj000142_suitcase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00177.jpg
poc_00177.jpg,143,handbag,0.337767094373703,214,213,229,257,15,44,660,221.5,235.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00177_obj000143_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00177_obj000143_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00177.jpg
poc_00179.jpg,144,handbag,0.6182371973991394,455,489,569,683,114,194,22116,512.0,586.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00179_obj000144_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00179_obj000144_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00179.jpg
poc_00182.jpg,145,handbag,0.4616052508354187,85,184,108,235,23,51,1173,96.5,209.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00182_obj000145_handbag.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00182_obj000145_handbag.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00182.jpg
poc_00185.jpg,146,cell phone,0.4499206244945526,532,230,655,539,123,309,38007,593.5,384.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00185_obj000146_cell phone.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00185_obj000146_cell phone.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00185.jpg
poc_00186.jpg,147,vase,0.5778786540031433,1787,2,1919,600,132,598,78936,1853.0,301.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00186_obj000147_vase.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00186_obj000147_vase.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00186.jpg
poc_00190.jpg,148,bench,0.2734408974647522,169,467,296,683,127,216,27432,232.5,575.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00190_obj000148_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00190_obj000148_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00190.jpg
poc_00192.jpg,149,bench,0.4851291179656982,180,591,335,720,155,129,19995,257.5,655.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00192_obj000149_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00192_obj000149_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00192.jpg
poc_00193.jpg,150,bench,0.5593481063842773,179,591,338,720,159,129,20511,258.5,655.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00193_obj000150_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00193_obj000150_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00193.jpg
poc_00194.jpg,151,bench,0.6641929149627686,192,568,357,709,165,141,23265,274.5,638.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00194_obj000151_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00194_obj000151_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00194.jpg
poc_00194.jpg,152,bench,0.4766124486923218,314,522,417,631,103,109,11227,365.5,576.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00194_obj000152_bench.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00194_obj000152_bench.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00194.jpg
poc_00194.jpg,153,clock,0.2628017365932464,292,218,339,266,47,48,2256,315.5,242.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00194_obj000153_clock.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00194_obj000153_clock.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00194.jpg
poc_00196.jpg,154,bottle,0.6344754695892334,549,117,565,175,16,58,928,557.0,146.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00196_obj000154_bottle.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00196_obj000154_bottle.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00196.jpg
poc_00196.jpg,155,bottle,0.6177400350570679,528,117,548,179,20,62,1240,538.0,148.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00196_obj000155_bottle.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00196_obj000155_bottle.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00196.jpg
poc_00196.jpg,156,bottle,0.5330644845962524,563,120,575,182,12,62,744,569.0,151.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00196_obj000156_bottle.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00196_obj000156_bottle.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00196.jpg
poc_00196.jpg,157,bottle,0.3155036866664886,518,131,529,177,11,46,506,523.5,154.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00196_obj000157_bottle.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00196_obj000157_bottle.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00196.jpg
poc_00196.jpg,158,bottle,0.2998562157154083,500,117,513,165,13,48,624,506.5,141.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00196_obj000158_bottle.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00196_obj000158_bottle.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00196.jpg
poc_00198.jpg,159,potted plant,0.3512032032012939,585,282,636,385,51,103,5253,610.5,333.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00198_obj000159_potted plant.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00198_obj000159_potted plant.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00198.jpg
poc_00199.jpg,160,chair,0.798877477645874,0,333,197,531,197,198,39006,98.5,432.0,C:\Users\16598\workshop2_part2_yolo\masks\poc_00199_obj000160_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00199_obj000160_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00199.jpg
poc_00199.jpg,161,chair,0.4850359857082367,377,315,507,532,130,217,28210,442.0,423.5,C:\Users\16598\workshop2_part2_yolo\masks\poc_00199_obj000161_chair.png,C:\Users\16598\workshop2_part2_yolo\crops\poc_00199_obj000161_chair.png,C:\Users\16598\workshop2_part2_yolo\annotated\poc_00199.jpg
